"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Green, Nathan E","MATH 20B - Calculus/Science & Engineering (D)","FA20","297","259","85.9%","88.1%","6.59","B (3.05)","C+ (2.68)"
"Fulek, Radoslav","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","FA20","209","120","72.0%","42.6%","6.94","B (3.24)","B (3.28)"
"Stapleton, David John","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","FA20","223","145","98.6%","100.0%","5.35","A- (3.83)","A- (3.81)"
"Swanson, Joshua P","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","FA20","134","74","78.9%","64.3%","8.33","B (3.14)","B (3.00)"
"Xu, Zhouli","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D)","FA20","216","125","91.4%","86.2%","6.03","B+ (3.57)","B (3.14)"
"Xu, Hang","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E)","FA20","218","119","96.5%","99.1%","6.57","B+ (3.68)","B+ (3.61)"
"Xu, Hang","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (F)","FA20","219","114","97.3%","98.2%","7.55","B+ (3.53)","B+ (3.48)"
"Ioana, Adrian","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (G)","FA20","210","114","93.7%","93.6%","6.86","B+ (3.68)","B (3.04)"
"Zhang, Yuming","MATH 20D - Intro/Differential Equations (A)","FA20","143","123","71.1%","55.4%","7.28","B (3.10)","B (3.16)"
"Um, Ko Woon","MATH 20D - Intro/Differential Equations (B)","FA20","215","98","94.7%","93.5%","6.96","B+ (3.53)","B (3.12)"
"Zhang, Yuming","MATH 20D - Intro/Differential Equations (C)","FA20","91","68","82.4%","61.8%","6.56","B (3.22)","B- (2.86)"
"Vavalis, Emmanuel","MATH 20D - Intro/Differential Equations (D)","FA20","154","74","54.9%","45.7%","6.22","B- (2.85)","B (3.05)"
"Roberts, Justin Deritter","MATH 20E - Vector Calculus (A)","FA20","218","118","88.9%","96.5%","8.14","B+ (3.54)","B (3.01)"
"Wenzl, Hans G","MATH 20E - Vector Calculus (B)","FA20","204","80","80.0%","66.2%","7.30","B (3.09)","B- (2.85)"
"Chow, Bennett","MATH 20E - Vector Calculus (C)","FA20","181","77","79.5%","83.6%","8.05","B+ (3.54)","B (3.29)"
"Novak, Jonathan I","MATH 31AH - Honors Linear Algebra (A)","FA20","58","45","95.3%","97.7%","10.05","A- (3.84)","B+ (3.60)"
"Hammock, Frances H","MATH 3C - Precalculus (A)","FA20","106","55","80.0%","83.6%","6.68","B- (2.92)","C+ (2.41)"
"Hammock, Frances H","MATH 3C - Precalculus (B)","FA20","105","46","86.7%","86.7%","6.14","B- (2.98)","C+ (2.32)"
"Hammock, Frances H","MATH 3C - Precalculus (C)","FA20","106","55","78.4%","88.0%","7.13","B (3.04)","C+ (2.43)"
"Bowers, Adam R.","MATH 3C - Precalculus (D)","FA20","106","42","66.7%","87.2%","5.58","B- (2.95)","C+ (2.39)"
"Bowers, Adam R.","MATH 3C - Precalculus (E)","FA20","101","40","84.2%","91.9%","6.87","B- (2.89)","C+ (2.53)"
"Anzaldo, Leesa B","MATH 4C - Precalculus for Sci & Engn (A)","FA20","102","53","90.4%","96.0%","5.86","B+ (3.52)","B (3.11)"
"Tu, Yucheng","MATH 4C - Precalculus for Sci & Engn (B)","FA20","48","27","96.0%","76.0%","4.74","B+ (3.32)","B (3.06)"
"Wang, Jiangchuanhai","MATH 4C - Precalculus for Sci & Engn (C)","FA20","66","35","72.7%","54.5%","5.68","B- (2.88)","B- (2.80)"
"Ioana, Adrian","MATH 96 - Putnam Seminar (A)","FA20","30","15","92.3%","100.0%","2.64","N/A","N/A"
"Samaniego, Kimberly Anne OBrien","MATH 2 - Intro to College Mathematics (A)","S320","26","14","64.3%","71.4%","9.21","B- (2.93)","B (3.10)"
"Hammock, Frances H","MATH 3C - Precalculus (A)","S320","56","29","92.9%","96.3%","7.29","B- (2.79)","B (3.12)"
"Ciotti, Benjamin","MATH 3C - Precalculus (B)","S320","67","32","87.5%","86.2%","8.25","B- (2.77)","B- (2.87)"
"Milbourne, Hayley Miles Leighton","MATH 3C - Precalculus (C)","S320","72","42","89.7%","92.3%","6.99","B (3.29)","B (3.13)"
"Harel, Guershon","MATH 102 - Applied Linear Algebra (A)","S220","65","11","40.0%","22.2%","13.30","B+ (3.56)","B- (2.95)"
"Kitsela, Roman","MATH 103B - Modern Algebra II (A)","S220","74","7","40.0%","40.0%","12.90","C (2.20)","B (3.18)"
"Chow, Bennett","MATH 109 - Mathematical Reasoning (A)","S220","71","13","75.0%","75.0%","13.73","B+ (3.38)","B (3.07)"
"Bowers, Adam R.","MATH 10A - Calculus I (A)","S220","52","38","94.4%","88.9%","7.64","B (3.03)","B (3.01)"
"Jones, Miles E","MATH 10A - Calculus I (B)","S220","58","33","93.8%","93.8%","5.19","B (3.29)","B (3.22)"
"Ceccherini-Silberstein, Tullio","MATH 10B - Calculus II (A)","S220","121","33","90.0%","75.9%","6.90","B (3.26)","B- (2.78)"
"Rotar, Vladimir","MATH 10C - Calculus III (A)","S220","146","105","87.6%","91.3%","8.61","B+ (3.38)","B+ (3.47)"
"Bowers, Adam R.","MATH 110 - Intro/Partial Diff Equations (A)","S220","82","16","75.0%","86.7%","11.50","B- (2.87)","C+ (2.67)"
"Eggers, John Dietrich","MATH 142B - Introduction to Analysis II (A)","S220","111","15","80.0%","100.0%","13.43","B+ (3.40)","B+ (3.33)"
"Harel, Guershon","MATH 18 - Linear Algebra (A)","S220","119","47","44.2%","25.6%","12.01","B- (2.86)","C+ (2.32)"
"Rotar, Vladimir","MATH 193B - Actuarial Mathematics II (A)","S220","59","38","100.0%","97.4%","9.13","B+ (3.59)","B+ (3.62)"
"Kroes, Daniel","MATH 20A - Calculus/Science & Engineering (A)","S220","48","36","91.4%","85.3%","8.11","B (3.00)","B (3.24)"
"Perkins, Rudolph Bronson","MATH 20A - Calculus/Science & Engineering (B)","S220","33","12","90.0%","80.0%","10.70","B+ (3.40)","C+ (2.48)"
"Um, Ko Woon","MATH 20B - Calculus/Science & Engineering (A)","S220","90","21","80.0%","89.5%","10.10","B (3.00)","C+ (2.60)"
"Ceccherini-Silberstein, Tullio","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","S220","205","65","90.0%","76.3%","9.18","B+ (3.54)","B+ (3.33)"
"Um, Ko Woon","MATH 20D - Intro/Differential Equations (A)","S220","112","35","97.0%","93.9%","9.53","B+ (3.62)","B+ (3.36)"
"Zhong, Suhan","MATH 20D - Intro/Differential Equations (B)","S220","36","5","80.0%","80.0%","9.70","A- (3.80)","B (3.16)"
"Kitsela, Roman","MATH 20E - Vector Calculus (A)","S220","187","39","59.0%","61.5%","11.73","B+ (3.47)","B (3.20)"
"Tiefenbruck, Janine LoBue","MATH 4C - Precalculus for Sci & Engn (A)","S220","38","28","92.6%","85.2%","7.46","B (3.30)","B (3.17)"
"Kitsela, Roman","MATH 103A - Modern Algebra I (A)","S120","132","20","68.4%","57.9%","12.30","B- (2.89)","B (3.08)"
"Chow, Bennett","MATH 109 - Mathematical Reasoning (A)","S120","112","22","94.7%","94.7%","10.30","B+ (3.60)","B (3.22)"
"Ceccherini-Silberstein, Tullio","MATH 10A - Calculus I (A)","S120","97","20","68.4%","68.4%","8.92","C+ (2.35)","B (3.09)"
"Rotar, Vladimir","MATH 10B - Calculus II (A)","S120","60","32","90.6%","96.9%","7.56","B (3.06)","B (3.28)"
"Gui, Toni Tong","MATH 10B - Calculus II (B)","S120","48","11","72.7%","54.5%","7.95","B (3.20)","B (3.13)"
"Bowers, Adam R.","MATH 142A - Introduction to Analysis I (A)","S120","184","43","71.1%","73.0%","14.70","B+ (3.33)","B- (3.00)"
"Bach, Quang Tran","MATH 18 - Linear Algebra (A)","S120","248","62","91.4%","87.9%","10.12","B+ (3.45)","B (3.22)"
"Rotar, Vladimir","MATH 193A - Actuarial Mathematics I (A)","S120","101","57","98.2%","94.6%","8.54","B+ (3.43)","B+ (3.53)"
"Mohanty, Sara","MATH 20A - Calculus/Science & Engineering (A)","S120","46","15","100.0%","92.3%","5.73","B (3.08)","C+ (2.46)"
"Ceccherini-Silberstein, Tullio","MATH 20B - Calculus/Science & Engineering (A)","S120","84","22","71.4%","57.9%","6.79","B+ (3.38)","B (3.05)"
"Bach, Quang Tran","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","S120","156","37","57.6%","56.3%","10.22","C+ (2.39)","B- (2.78)"
"Mohanty, Sara","MATH 20D - Intro/Differential Equations (A)","S120","99","18","77.8%","66.7%","8.61","B+ (3.56)","C+ (2.69)"
"Kitsela, Roman","MATH 20E - Vector Calculus (A)","S120","168","47","65.2%","61.4%","12.24","B+ (3.40)","B+ (3.33)"
"Kwan, Brian","MATH 4C - Precalculus for Sci & Engn (A)","S120","16","9","77.8%","88.9%","6.28","B+ (3.63)","N/A"
"Rhoades, Brendon Patrick","MATH 100C - Abstract Algebra III (A)","SP20","30","19","94.7%","94.7%","9.55","B+ (3.43)","B+ (3.39)"
"Tamam, Nattalie","MATH 102 - Applied Linear Algebra (A)","SP20","104","29","75.0%","75.0%","9.02","B- (2.93)","B (3.11)"
"Dressler, Mareike","MATH 102 - Applied Linear Algebra (B)","SP20","133","42","78.9%","86.1%","7.50","B+ (3.43)","B (3.17)"
"Mohammadi, Amir","MATH 103B - Modern Algebra II (A)","SP20","40","9","44.4%","77.8%","6.72","B- (2.75)","B- (2.99)"
"Wiersma, Matthew T.","MATH 103B - Modern Algebra II (B)","SP20","106","83","78.3%","89.0%","7.95","B (3.27)","B (3.12)"
"Anzaldo, Leesa B","MATH 109 - Mathematical Reasoning (A)","SP20","67","30","93.1%","92.9%","7.81","B+ (3.54)","B+ (3.58)"
"Zhang, Yuming","MATH 109 - Mathematical Reasoning (B)","SP20","30","12","66.7%","75.0%","9.00","B+ (3.50)","B+ (3.62)"
"Chow, Bennett","MATH 109 - Mathematical Reasoning (C)","SP20","60","14","92.9%","92.9%","9.64","A- (3.70)","B+ (3.68)"
"Suk, Andrew Hoon","MATH 109 - Mathematical Reasoning (D)","SP20","67","51","98.0%","100.0%","5.36","A- (3.86)","A- (3.90)"
"Sterbenz, Jacob","MATH 109 - Mathematical Reasoning (E)","SP20","53","24","81.8%","95.2%","8.85","B+ (3.62)","A- (3.77)"
"Perkins, Rudolph Bronson","MATH 10A - Calculus I (A)","SP20","255","109","64.5%","49.5%","6.56","C+ (2.61)","B- (2.95)"
"Hammock, Frances H","MATH 10B - Calculus II (A)","SP20","202","89","83.5%","89.4%","7.35","B (3.04)","B- (2.94)"
"Bowers, Adam R.","MATH 10B - Calculus II (B)","SP20","171","64","70.3%","78.1%","7.69","B (3.20)","C+ (2.46)"
"Perkins, Rudolph Bronson","MATH 10B - Calculus II (C)","SP20","158","61","55.4%","64.3%","7.20","B- (2.79)","B- (2.94)"
"Yang, Zi","MATH 10C - Calculus III (A)","SP20","190","80","79.5%","87.2%","6.02","B+ (3.31)","B+ (3.36)"
"Ferrara, Joseph William","MATH 10C - Calculus III (B)","SP20","217","65","92.3%","92.3%","6.10","B+ (3.46)","B+ (3.57)"
"Ciotti, Benjamin","MATH 11 - Calculus-Based Prob & Stats (A)","SP20","223","106","72.0%","58.2%","7.84","B (3.14)","B+ (3.44)"
"Bach, Quang Tran","MATH 11 - Calculus-Based Prob & Stats (B)","SP20","226","198","90.4%","93.4%","5.78","B+ (3.49)","B+ (3.58)"
"McKernan, James","MATH 120B - Applied Complex Analysis (A)","SP20","46","18","77.8%","66.7%","10.61","B+ (3.64)","B+ (3.69)"
"Stevens, Laura Jeanne","MATH 121B - Found of Teachg/Learng Math II (A)","SP20","21","15","100.0%","100.0%","5.30","B+ (3.58)","A- (3.81)"
"Seward, Brandon M.","MATH 140B - Foundations/Real Analysis II (A)","SP20","30","12","100.0%","100.0%","9.95","A- (3.75)","B (3.03)"
"Saab, Rayan","MATH 140C - Foundations/Real Analysis III (A)","SP20","42","18","94.4%","100.0%","9.28","A- (3.79)","A- (3.75)"
"Bejenaru, Ioan","MATH 142B - Introduction to Analysis II (A)","SP20","58","17","93.8%","93.8%","7.63","A- (3.71)","B+ (3.40)"
"Manners, Frederick","MATH 142B - Introduction to Analysis II (B)","SP20","27","8","87.5%","87.5%","8.75","B (3.25)","B (3.25)"
"Xu, Hang","MATH 142B - Introduction to Analysis II (C)","SP20","71","17","82.4%","93.8%","9.13","B+ (3.33)","B+ (3.64)"
"Zlatos, Andrej","MATH 148 - Analysis of Partial Diff Eqs (A)","SP20","20","7","85.7%","85.7%","10.79","B (3.00)","B+ (3.57)"
"Kane, Daniel Mertz","MATH 154 - Discrete Math & Graph Theory (A)","SP20","139","45","79.5%","84.1%","9.30","B (3.10)","B+ (3.33)"
"Buss, Samuel R","MATH 155B - Topics in Computer Graphics (A)","SP20","11","3","100.0%","100.0%","6.50","B+ (3.33)","N/A"
"Bowers, Adam R.","MATH 163 - History of Mathematics (A)","SP20","109","46","95.1%","97.6%","5.82","B+ (3.59)","B (3.19)"
"Dumitriu, Ioana","MATH 170A - Intro Numerical Analys/Linear (A)","SP20","189","70","68.1%","84.1%","7.98","B (3.13)","B+ (3.45)"
"Moosmueller, Caroline","MATH 170B - Intro/Numerical Analy/Approxim (A)","SP20","118","83","89.0%","93.9%","7.51","B+ (3.49)","B+ (3.49)"
"Licht, Martin W","MATH 170C - Intro Numerical Analy/Ord Diff (B)","SP20","40","29","86.2%","82.8%","7.81","B+ (3.52)","B+ (3.56)"
"Nie, Jiawang","MATH 171B - Intro Num Optimiz/Nonlinear (A)","SP20","61","25","56.0%","50.0%","7.62","B (3.22)","A- (3.79)"
"Saab, Rayan","MATH 173B - Optimization/Data Science II (A)","SP20","31","14","100.0%","100.0%","8.21","B+ (3.63)","A- (3.72)"
"Cheng, Li-Tien","MATH 179 - Proj in Computational/App Math (A)","SP20","9","5","100.0%","100.0%","10.50","B+ (3.50)","N/A"
"Kitsela, Roman","MATH 18 - Linear Algebra (B)","SP20","230","113","57.7%","58.6%","8.38","B (3.27)","B+ (3.59)"
"Roberts, Justin Deritter","MATH 18 - Linear Algebra (C)","SP20","301","129","84.1%","77.6%","6.36","B+ (3.53)","N/A"
"Xu, Hang","MATH 18 - Linear Algebra (D)","SP20","191","69","89.4%","84.8%","6.50","B+ (3.61)","A- (3.71)"
"Licht, Martin W","MATH 18 - Linear Algebra (E)","SP20","137","44","88.6%","65.9%","5.59","A- (3.77)","B+ (3.60)"
"Driver, Bruce K","MATH 180B - Intro/Stochastic Processes I (A)","SP20","98","30","70.4%","74.1%","7.76","B+ (3.55)","B (3.26)"
"Nemish, Yuriy","MATH 180C - Intro/Stochastic Processes II (A)","SP20","64","17","88.2%","87.5%","8.85","B+ (3.38)","B+ (3.40)"
"Nemish, Yuriy","MATH 180C - Intro/Stochastic Processes II (B)","SP20","46","10","77.8%","33.3%","10.28","A- (3.75)","B+ (3.60)"
"Quarfoot, David James","MATH 181A - Intro/Math Statistics I (A)","SP20","124","36","97.1%","94.1%","10.61","A- (3.74)","B+ (3.37)"
"Zhang, Danna","MATH 181B - Intro/Math Statistics II (A)","SP20","115","31","93.3%","93.3%","6.43","B+ (3.65)","B+ (3.55)"
"Zhang, Danna","MATH 181B - Intro/Math Statistics II (B)","SP20","117","29","100.0%","100.0%","8.65","B+ (3.55)","B+ (3.55)"
"Quarfoot, David James","MATH 183 - Statistical Methods (A)","SP20","286","124","89.2%","86.6%","9.16","B+ (3.67)","B+ (3.66)"
"Swanson, Joshua P","MATH 184 - Enumerative Combinatorics (A)","SP20","69","31","53.6%","53.6%","12.36","B- (2.82)","A- (3.79)"
"Arias-Castro, Ery","MATH 185 - Intro to Computational Stats (B)","SP20","91","21","90.5%","81.0%","11.50","B+ (3.67)","A- (3.74)"
"Bucur, Alina Ioana","MATH 187A - Introduction to Cryptography (A)","SP20","246","66","91.9%","74.2%","7.02","B+ (3.68)","A- (3.83)"
"Bucur, Alina Ioana","MATH 187B - Math of Modern Cryptography (B)","SP20","42","15","92.9%","85.7%","7.36","B (3.17)","B+ (3.61)"
"Zhou, Wenxin","MATH 189 - Data Analysis and Inference (A)","SP20","207","49","87.0%","78.3%","5.90","A- (3.96)","A- (3.79)"
"Schwartzman, Armin","MATH 189 - Data Analysis and Inference (B)","SP20","284","86","63.4%","61.0%","7.90","B+ (3.56)","B+ (3.65)"
"Anzaldo, Leesa B","MATH 20A - Calculus/Science & Engineering (A)","SP20","151","51","96.1%","94.1%","7.05","B (3.21)","B+ (3.38)"
"De Vleming, Kristin Elizab","MATH 20B - Calculus/Science & Engineering (A)","SP20","228","143","96.5%","99.3%","6.43","B+ (3.45)","B+ (3.39)"
"Jiang, Zonglin","MATH 20B - Calculus/Science & Engineering (B)","SP20","140","48","65.1%","58.1%","6.55","B- (2.85)","C+ (2.60)"
"Ciotti, Benjamin","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","SP20","251","102","67.7%","57.1%","8.22","B- (2.89)","B+ (3.30)"
"Um, Ko Woon","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","SP20","210","86","92.9%","91.6%","6.36","B+ (3.65)","B+ (3.56)"
"Bach, Quang Tran","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","SP20","201","166","81.1%","87.8%","7.27","B+ (3.32)","B+ (3.44)"
"Hammock, Frances H","MATH 20D - Intro/Differential Equations (A)","SP20","220","104","94.8%","97.9%","7.30","A- (3.80)","B+ (3.64)"
"Jiang, Zonglin","MATH 20D - Intro/Differential Equations (B)","SP20","147","63","66.1%","55.2%","8.23","B (3.27)","B+ (3.32)"
"Kitsela, Roman","MATH 20D - Intro/Differential Equations (C)","SP20","219","98","78.9%","72.0%","10.63","B+ (3.56)","A- (3.75)"
"Ben-Ezra, David El-Chai","MATH 20E - Vector Calculus (A)","SP20","344","109","86.9%","93.3%","5.90","B+ (3.61)","B+ (3.58)"
"Um, Ko Woon","MATH 20E - Vector Calculus (B)","SP20","194","70","82.6%","88.4%","7.20","B+ (3.61)","B+ (3.56)"
"Chow, Bennett","MATH 20E - Vector Calculus (C)","SP20","142","52","80.0%","74.0%","7.09","B+ (3.41)","B+ (3.55)"
"Sterbenz, Jacob","MATH 31CH - Honors Vector Calculus (A)","SP20","34","19","68.4%","57.9%","9.97","B+ (3.43)","B+ (3.55)"
"Higgins, Zachary Douglas","MATH 3C - Precalculus (A)","SP20","111","46","87.0%","95.7%","6.28","B- (2.94)","B- (2.73)"
"Bowers, Adam R.","MATH 87 - Freshman Seminar (A)","SP20","11","4","100.0%","100.0%","2.00","N/A","N/A"
"Stevens, Laura Jeanne","MATH 95 - Introduction to Teaching Math (A)","SP20","19","12","100.0%","100.0%","1.33","A- (3.80)","N/A"
"Bucur, Alina Ioana","MATH 100B - Abstract Algebra II (A)","WI20","58","27","80.8%","57.7%","9.42","B- (2.96)","B (3.00)"
"Harel, Guershon","MATH 102 - Applied Linear Algebra (A)","WI20","45","16","93.3%","93.3%","7.63","B+ (3.50)","B+ (3.36)"
"Rabin, Jeffrey Mark","MATH 102 - Applied Linear Algebra (B)","WI20","118","37","72.7%","63.6%","8.32","B- (2.97)","C+ (2.65)"
"De Vleming, Kristin Elizab","MATH 103A - Modern Algebra I (A)","WI20","35","16","86.7%","92.9%","7.57","B (3.20)","B+ (3.37)"
"Wiersma, Matthew T.","MATH 103A - Modern Algebra I (B)","WI20","74","60","98.3%","98.3%","7.30","B (3.28)","C+ (2.56)"
"Pelayo, Alvaro","MATH 103A - Modern Algebra I (C)","WI20","53","21","85.0%","85.0%","8.90","B (3.00)","B- (2.80)"
"Green, Nathan E","MATH 103B - Modern Algebra II (A)","WI20","91","28","85.7%","100.0%","7.21","B+ (3.39)","B (3.00)"
"Salehi Golsefidy, Alireza","MATH 103B - Modern Algebra II (B)","WI20","47","24","90.9%","95.5%","8.05","B+ (3.41)","B- (2.91)"
"Popescu, Cristian D.","MATH 104B - Number Theory II (B)","WI20","8","4","100.0%","100.0%","8.50","B (3.00)","N/A"
"Savvas, Michail","MATH 109 - Mathematical Reasoning (A)","WI20","70","29","100.0%","100.0%","7.26","B+ (3.66)","B+ (3.63)"
"Swanson, Joshua P","MATH 109 - Mathematical Reasoning (B)","WI20","40","25","60.0%","75.0%","6.58","B- (2.82)","B- (2.87)"
"Sorensen, Claus M","MATH 109 - Mathematical Reasoning (C)","WI20","58","46","84.1%","95.5%","7.64","B (3.00)","B (3.10)"
"Tamam, Nattalie","MATH 109 - Mathematical Reasoning (D)","WI20","56","19","73.7%","94.7%","6.61","B (3.17)","B- (2.73)"
"Rabin, Jeffrey Mark","MATH 109 - Mathematical Reasoning (E)","WI20","70","21","76.5%","100.0%","5.91","B (3.11)","B- (2.74)"
"Perkins, Rudolph Bronson","MATH 10A - Calculus I (A)","WI20","259","115","66.7%","66.0%","6.46","C+ (2.68)","C (2.01)"
"Ferrara, Joseph William","MATH 10A - Calculus I (B)","WI20","319","149","78.9%","73.8%","5.63","B- (2.75)","C+ (2.61)"
"Eggers, John Dietrich","MATH 10B - Calculus II (A)","WI20","308","153","74.8%","68.8%","6.04","B (3.03)","B (3.05)"
"Savvas, Michail","MATH 10B - Calculus II (B)","WI20","288","142","85.6%","97.1%","6.01","B (3.10)","B (3.12)"
"Wiersma, Matthew T.","MATH 10B - Calculus II (C)","WI20","199","107","71.6%","75.2%","5.65","B (3.01)","B- (2.95)"
"Deng, Yanxia","MATH 10C - Calculus III (A)","WI20","135","55","90.0%","94.0%","5.19","B+ (3.35)","B (3.04)"
"Jiang, Zonglin","MATH 10C - Calculus III (B)","WI20","114","42","65.9%","70.7%","6.95","B- (2.93)","C+ (2.64)"
"Hammock, Frances H","MATH 11 - Calculus-Based Prob & Stats (A)","WI20","278","132","73.6%","75.0%","7.41","B (3.06)","B (3.28)"
"Ciotti, Benjamin","MATH 11 - Calculus-Based Prob & Stats (B)","WI20","192","85","70.1%","84.2%","6.88","B+ (3.32)","B- (2.79)"
"McKernan, James","MATH 120A - Elements of Complex Analysis (A)","WI20","77","38","88.9%","88.9%","6.56","B+ (3.39)","B (3.26)"
"Stevens, Laura Jeanne","MATH 121A - Found of Teachg/Learng Math I (A)","WI20","29","15","92.3%","100.0%","3.88","B+ (3.31)","B (3.04)"
"Seward, Brandon M.","MATH 140A - Foundations of Real Analysis I (A)","WI20","43","9","77.8%","87.5%","9.61","C+ (2.56)","C (2.16)"
"Chow, Bennett","MATH 140B - Foundations/Real Analysis II (A)","WI20","45","14","84.6%","66.7%","10.04","B (3.08)","B+ (3.44)"
"Zlatos, Andrej","MATH 140B - Foundations/Real Analysis II (B)","WI20","18","10","90.0%","100.0%","8.70","A- (3.78)","N/A"
"Bejenaru, Ioan","MATH 142A - Introduction to Analysis I (A)","WI20","38","12","83.3%","100.0%","6.83","B (3.00)","C+ (2.49)"
"Spolaor, Luca","MATH 142A - Introduction to Analysis I (B)","WI20","72","31","89.7%","96.6%","7.43","B+ (3.38)","B (3.00)"
"Xu, Hang","MATH 142A - Introduction to Analysis I (C)","WI20","70","17","93.3%","93.3%","9.00","B+ (3.38)","B (3.26)"
"Xiao, Ming","MATH 142B - Introduction to Analysis II (A)","WI20","136","48","93.5%","97.8%","6.54","A- (3.72)","B+ (3.49)"
"Ioana, Adrian","MATH 142B - Introduction to Analysis II (B)","WI20","57","20","78.9%","100.0%","7.34","B (3.11)","B- (2.95)"
"Driver, Bruce K","MATH 150B - Calculus on Manifolds (A)","WI20","7","5","100.0%","100.0%","7.30","B+ (3.60)","N/A"
"Knop, Aleksandr","MATH 152 - Applicable Math and Computing (A)","WI20","142","43","63.4%","58.5%","6.74","B+ (3.34)","B (3.08)"
"Tesler, Glenn","MATH 154 - Discrete Math & Graph Theory (A)","WI20","103","31","80.0%","83.3%","7.90","B+ (3.40)","B (3.20)"
"Buss, Samuel R","MATH 155A - Geometric Computer Graphics (A)","WI20","48","13","90.9%","90.9%","6.86","B+ (3.60)","B (3.18)"
"Kedlaya, Kiran S.","MATH 157 - Intro to Mathematical Software (A)","WI20","85","18","76.5%","88.2%","9.44","B (3.18)","B (3.16)"
"Swanson, Joshua P","MATH 15A - Intro/Discrete Mathematics (A)","WI20","17","9","55.6%","66.7%","8.72","B+ (3.33)","N/A"
"Dumitriu, Ioana","MATH 170A - Intro Numerical Analys/Linear (A)","WI20","109","27","68.0%","70.8%","8.98","B (3.08)","B- (2.80)"
"Moosmueller, Caroline","MATH 170A - Intro Numerical Analys/Linear (B)","WI20","59","28","82.1%","82.1%","7.14","B (3.22)","B- (2.71)"
"Cheng, Li-Tien","MATH 170B - Intro/Numerical Analy/Approxim (A)","WI20","26","6","50.0%","66.7%","7.50","B (3.20)","B- (2.71)"
